date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-04-02 07:00:00,56.73,12.73,2161.8430295652174,461.2965614112131,403.1023720496891,9.739865217391303,1.6204590296934782,200.13821739130435,200.3068695652174,199.9153695652174,295.096,306.4,250.00239130434784,249.28882608695653,817.9248042283782,805.0282365942022,821.2664937470804,455.2581576086957,453.07580124223693,462.177,452.5391739130435,64.03,3.11
2017-04-02 08:00:00,56.73,12.73,2324.1151129186633,560.6262909090909,399.4406727272727,9.532926545454545,1.7613123636363637,199.81549090909093,200.2315818181818,199.90436363636363,295.096,306.4,250.13503636363635,250.10561818181816,795.773,799.15812,803.4324310850436,446.53300303030363,450.7906909090909,452.11136363636365,448.2725818181818,64.40354822462909,2.96160412994
2017-04-02 09:00:00,56.73,12.73,1770.1622739820584,549.8767499999999,400.4113055555556,9.483565,1.7498533333333333,200.10961111111112,199.49908333333332,199.92275,295.096,306.4,250.48308333333333,250.45758333333333,801.0819444444445,801.90175,800.3109166666667,430.56988333333334,447.5676388888889,472.2633333333333,447.0745,65.15207448444723,2.6642443828916664
2017-04-02 10:00:00,56.730000000000004,12.73,2243.0782692307694,538.5241316568038,401.178,9.558424807692308,1.7722107692307694,200.0325,199.61175,199.71846153846155,295.096,306.4,250.28273076923077,249.87675000000002,808.6225786713269,801.6688380566789,804.3191818181828,459.5468128205135,451.9453653846154,428.9687307692308,458.1999423076923,65.49,2.5300000000000002
2017-04-02 11:00:00,56.73,12.73,1737.7451777931508,563.5883220338984,398.31206779661017,9.666861694915253,1.7682749152542374,201.5359661016949,202.10410169491524,199.81625423728812,295.096,306.4,250.25350847457628,250.04233898305085,771.0545805084746,806.5251613091797,801.8243050847458,316.2791677966102,437.44369491525424,439.7377627118644,442.9716779661017,66.32,1.45
2017-04-02 12:00:00,56.73,12.73,2514.0508503401365,580.5328163265306,402.7610612244898,9.39904306122449,1.7860746938775511,229.06624489795917,228.6951224489796,228.34297959183675,295.096,306.4,249.90659183673472,250.16691836734694,649.7580204081632,692.6601428571429,688.2193265306123,458.4901836734694,456.1017346938776,439.41178571428566,459.46567346938775,66.02,1.18
2017-04-02 13:00:00,56.73,12.729999999999999,1903.1753091273167,536.9355625,397.41549375,9.267047708333333,1.7363402083333332,249.46437500000002,250.8195625,249.8074375,295.096,306.4,249.4776875,250.2246041666667,655.24,647.1382500000001,598.8147708333333,459.9965625,449.7912083333333,438.14702083333333,451.89739583333335,66.0,2.02
2017-04-02 14:00:00,56.73,12.73,2585.71668,551.2643,396.878001164502,9.5156198,1.7513038,250.12878,249.88502,250.13092,295.096,306.4,250.49354,249.99364000000003,646.59142,655.1755400000001,599.2859,452.78740400000004,460.78872,445.71306,472.3382,66.02,1.41
2017-04-02 15:00:00,56.73,12.73,2447.4250551378436,567.099403508772,400.1815817460298,9.68313947368421,1.765308596491228,250.0919649122807,249.6023157894737,250.12273684210524,295.096,306.4,250.06357894736843,250.30201754385965,647.3839122807018,652.2740877192982,596.9458947368421,469.0596666666667,454.97794736842104,453.1928947368421,449.8207894736842,65.53,1.58
2017-04-02 16:00:00,60.23,8.51,2298.35458,572.92062,400.75396500000005,9.4962196,1.7860044,249.81092,249.26368,249.78776000000002,295.096,306.4,250.28282,249.92602,651.8976600000001,651.13972,597.609,461.81669999999997,449.38012000000003,431.91042,452.92572,66.53,1.0
2017-04-02 17:00:00,60.23,8.51,2172.4978227424763,578.9534347826087,401.64230434782604,9.391249347826088,1.7801791304347825,249.98421739130433,249.4358695652174,249.8295,295.096,306.4,249.99602173913044,250.21826086956523,646.5888695652174,649.1736086956522,599.5012608695653,449.65210869565215,451.59326086956526,430.34854347826086,449.05608695652177,65.64,2.57
2017-04-02 18:00:00,60.23,8.51,2453.4723529411763,574.7857058823529,399.6877254901961,9.667905490196079,1.7844096078431373,250.06160784313724,250.39403921568626,249.9142156862745,295.096,306.4,250.02943137254903,249.76464705882353,650.3712549019608,647.8825098039216,596.918843137255,457.71376470588234,451.6514901960784,427.30276470588234,452.0140980392157,66.32,1.04
2017-04-02 19:00:00,60.23,8.51,2077.1471206896567,558.3930862068966,399.87796551724136,9.787430344827587,1.7613462068965517,249.9259655172414,250.55862068965516,249.92744827586205,295.096,306.4,250.04427586206896,250.5341551724138,637.7990689655172,640.0760862068965,595.8286551724137,454.69506896551724,456.0409827586207,440.43018965517246,453.51189655172413,66.3,1.54
2017-04-02 20:00:00,60.23,8.51,2096.6668766203707,517.3958958333334,400.34087500000004,9.556162083333334,1.7023149999999998,250.07864583333333,251.3024375,250.24989583333334,295.096,306.4,250.06935416666667,250.4673958333333,603.4462916666666,601.4756249999999,597.444875,373.9521041666667,386.9699166666667,380.8234166666667,385.519375,65.88,1.5599999999999998
2017-04-02 21:00:00,60.23,8.51,1975.311794129034,551.03038,401.1457,9.493126,1.7468144,249.97814,250.35314,250.08712,295.096,306.4,250.07028,250.12608,598.8412000000001,599.7690600000001,600.38444,390.46326,395.75578,396.11506,392.3718,64.74,3.84
2017-04-02 22:00:00,60.230000000000004,8.51,2231.510093081762,556.4161886792454,399.1147169811321,9.433342452830189,1.7605215094339624,249.92756603773586,250.43018867924528,249.98632075471698,295.096,306.4,249.9880566037736,249.90547169811322,758.7449811320754,363.8481614255755,751.8818584905661,407.74283018867925,405.5614905660377,407.28701886792453,411.1090566037736,64.91,3.2600000000000002
2017-04-02 23:00:00,60.23,8.51,2339.650992,527.97756153846,401.552650769232,9.7189338,1.7173319125,250.14028,250.66304,250.09673999999998,295.096,306.4,249.92606,249.87876,805.151376,646.9419339183261,811.139716818182,403.231914920636,399.22339999999997,436.13078,424.159175555556,64.94,3.38
2017-04-03 00:00:00,60.23,8.51,1866.5286124741638,575.1511702127659,401.2976170212766,9.699069361702128,1.7838055319148935,250.18002127659574,251.0843404255319,250.2764255319149,295.096,306.4,249.928085106383,249.85791489361702,801.6289787234042,719.3668260002297,799.2998936170213,386.8931063829787,380.303829787234,428.26723404255324,389.6435319148936,63.779999999999994,4.42
2017-04-03 01:00:00,55.660000000000004,14.66,2639.405283018868,557.371,399.8572264150944,9.51083320754717,1.7609073584905661,249.9966037735849,252.9287358490566,249.93535849056605,295.096,306.4,250.18449056603774,250.2265849056604,669.4326603773584,721.8804597967056,666.4601320754717,409.6491320754717,409.87686792452826,434.3260943396226,414.72090566037735,63.269999999999996,4.175399504758491
2017-04-03 02:00:00,55.660000000000004,14.66,2262.5148598382757,561.7424528301887,400.2292452830189,9.898621698113207,1.7661632075471698,249.975,249.24801886792454,250.13037735849056,295.096,306.4,250.11724528301886,249.98930188679245,599.9644716981131,724.5303872026265,600.796641509434,354.75669811320756,372.4272075471698,391.74105660377364,377.22641509433964,62.6,3.661411083596226
2017-04-03 03:00:00,55.66,14.659999999999998,2486.4963636363636,566.4647532467527,400.2045636363636,9.921636727272727,1.7352909829545455,250.06594545454547,249.48285454545456,250.0523090909091,295.096,306.4,250.08370909090908,250.11392727272727,600.2949636363636,726.9874318675855,611.6214727272727,399.32050558441637,416.7488909090909,430.5272,417.4557454545454,64.01751883476,3.184834817681818
2017-04-03 04:00:00,55.66,14.66,2324.174,554.2184444444445,399.51002222222223,9.666646666666667,1.7536653333333334,249.98673333333335,249.81424444444443,249.80797777777778,295.096,306.4,249.80146666666667,249.9500888888889,594.51,729.34286660628,624.7795333333333,407.9060888888889,402.82353333333333,419.269,407.45484444444446,65.5,2.9299999999999997
2017-04-03 05:00:00,55.66,14.66,1848.1888779220778,521.5068,399.51099999999997,9.661795777777778,1.7137986666666667,249.8999333333333,250.46246666666667,249.9460888888889,295.096,306.4,250.1298666666667,250.02855555555556,593.7684,732.1997835899778,621.3166888888888,412.1369777777778,396.9064666666667,426.37197777777783,402.71095555555553,64.86,3.96
2017-04-03 06:00:00,55.65999999999999,14.66,2254.218139534884,545.8220697674418,399.68839534883716,9.50981534883721,1.7433630232558137,250.01658139534882,250.1673488372093,249.89734883720928,295.096,306.4,249.98041860465116,249.8538604651163,589.9864651162791,734.6794297901884,615.5783720930232,404.56534883720934,406.35093023255814,444.88993023255813,401.4240465116279,66.04,2.36
2017-04-03 07:00:00,54.38000000000001,17.41,1541.7914347282551,554.276175,399.94555,9.3674155,1.75106325,250.16805,250.11452500000001,250.03052499999998,295.096,306.4,250.22815,249.9429,591.573725,737.123342697005,608.960675,397.405175,394.002375,432.12177499999996,392.3302,66.07,1.9600000000000002
2017-04-03 08:00:00,54.38,17.41,2236.503653846154,540.7816346153846,400.39267307692313,9.463810769230768,1.735683269230769,250.12721153846152,250.16328846153846,250.08003846153846,295.096,306.4,250.25817307692307,250.09821153846153,641.2875614035097,739.882229286425,571.4064230769231,383.40610000000004,398.30253846153846,415.92488461538466,397.82246153846154,64.05,3.86
2017-04-03 09:00:00,54.38000000000001,17.41,2301.569716981132,571.4630754716982,401.17654145225845,9.84982396226415,1.7745069811320753,250.28173584905662,251.22528301886794,250.42728301886794,295.096,306.4,250.32250943396227,250.2108679245283,599.861320754717,742.3878597851735,413.62650943396227,420.4785094339623,391.65430188679244,416.69062264150944,399.347679245283,65.04,2.88
2017-04-03 10:00:00,54.38,17.41,2402.9952727272725,545.4059868398255,399.9831208677691,9.852374727272728,1.7236697818181819,250.1091090909091,249.82985454545454,250.1924,295.096,306.4,250.11658181818183,250.09912727272726,644.625489898989,744.7913997900218,325.1449090909091,439.0977099567091,406.26209090909094,501.9078727272727,416.3403090909091,64.92,4.15
2017-04-03 11:00:00,54.38000000000001,17.41,1928.2852045283018,563.304283018868,400.9857032590057,9.63252037735849,1.751869245283019,250.0116603773585,250.83377358490566,249.72356603773585,295.096,306.4,250.0582641509434,249.87637735849057,598.2915471698113,747.3745243091171,622.909962264151,434.07636949685656,401.4087358490566,462.5277924528302,407.85554716981136,63.38000000000001,5.400000000000001
2017-04-03 12:00:00,54.38,17.41,2568.062222222222,577.5657407407407,400.9937777777778,9.585553730583333,1.7853325925925927,250.07218518518516,249.92757407407407,249.8757962962963,295.096,306.4,250.03164814814815,250.02227777777776,599.330925925926,749.9477045654647,842.8667757201648,406.1539953703704,396.83496296296295,445.0252277777778,398.4956481481481,63.06513645224259,5.194053715018518
2017-04-03 13:00:00,54.38,17.41,2377.680465116279,576.1022325581396,400.3803953488372,9.75675441860465,1.780840930232558,250.06953488372093,251.0403953488372,250.15941860465117,295.096,306.4,250.1031395348837,250.1596976744186,599.3215581395349,752.5964164402186,884.4368405466954,413.86918604651163,400.6893953488372,442.6479069767442,401.54130232558146,62.37789473683954,4.744541921158139
2017-04-03 14:00:00,54.38,17.41,2168.694,575.43386,399.2039,9.640327,1.7822732,250.08376,250.31754,250.03022,295.096,306.4,249.75423999999998,249.99,595.44988,755.2088199524479,884.05798423691,407.781763333332,385.1431,425.61146,381.74816,62.05,4.301192004436
2017-04-03 15:00:00,54.38,17.41,1876.3016392676782,500.0597036171109,400.22630058026544,9.529197636363635,1.6847743559672728,250.03243636363635,249.94938181818182,250.0674,295.096,306.4,250.01332727272728,250.16947272727273,676.7497753654201,775.0956856781146,883.7069387036673,408.7875454545454,399.62116363636363,377.0679596397418,388.02834163973273,62.6,3.8903871586454546
2017-04-03 16:00:00,54.38,17.41,742.7792126130488,349.363471801007,396.71995377112324,9.508051627906978,1.5307168646651161,249.49553488372095,249.38274418604652,249.97232558139532,295.096,306.4,250.0656046511628,250.05853488372094,857.4895608053605,799.3770232558139,883.3540710388256,413.91186046511626,419.99290697674417,215.97313017495583,243.65862492362092,62.6,3.477449995483721
2017-04-03 17:00:00,54.38,17.41,729.9451919642876,354.8986421007143,390.84504515848215,9.465941071428572,1.5318448881214286,249.9491607142857,250.05523214285716,250.15391071428573,295.096,306.4,250.00594642857143,250.0609107142857,852.2063501400554,799.563,882.9565515782625,406.1330178571429,406.47125,245.93187925696608,231.44737513800177,62.6,3.012259855639286
2017-04-03 18:00:00,54.38,17.41,718.4828727058482,359.8422128538982,385.5980473567036,9.454685357142859,1.5328523483232142,249.7462142857143,250.10098214285716,249.87735714285714,295.096,306.4,249.0743392857143,249.71217857142855,847.4878095507429,800.7668392857142,882.6015190367697,402.4755,407.07925000000006,272.68863428792145,220.54126493155178,62.6,2.5967892837357143
2017-04-03 19:00:00,54.38,17.41,706.0607560096134,428.44396406959424,391.40392103110196,9.443677307692308,1.5941144416115383,249.78667307692305,250.60609615384615,250.21394230769232,295.096,306.4,250.17009615384615,250.12546153846154,699.8858027903539,800.2575384615385,882.2167578412481,412.61189835164805,409.63553846153843,358.71429364729806,313.1930668172654,62.60000000000001,2.146529278601923
2017-04-03 20:00:00,54.38,17.41,988.0512100999999,338.4498662190104,398.5744798728813,9.399108958333334,1.5244330840750002,250.55077083333333,250.58479166666666,249.88345833333332,295.096,306.4,251.87352083333334,250.1145,708.1544978813521,814.8406870659729,881.8592908124479,415.87336447916664,379.74175852272714,493.05957477678544,363.5202361111125,62.6,1.72820979085
2017-04-03 21:00:00,54.38,17.41,1599.5203505525674,374.0458478617826,401.80945380434787,9.203960434782609,1.5408219256869564,249.95339130434783,249.56776086956523,250.00267391304348,295.096,306.4,249.52319565217394,250.41363043478262,678.7417166285283,801.689347826087,881.4790764583587,303.8742248467087,404.4314782608696,498.0569456521739,414.46431055900655,62.6,1.2832706467326087
2017-04-03 22:00:00,54.38,17.41,2305.2301960784316,450.6922549019608,400.72060784313726,9.049894117647058,1.6109886274509804,249.8454901960784,250.2105294117647,250.05680392156864,295.096,306.4,249.18568627450978,249.70888235294117,600.7911568627451,719.1633725490196,881.1224968957981,313.0154138902745,402.68290196078436,485.062206209149,393.9289019607843,66.53,1.06
2017-04-03 23:00:00,54.38,17.41,1893.2139673336542,471.03149180327864,399.32111475409835,9.50986213114754,1.6434080327868852,248.39916393442624,249.97509836065572,249.89214754098361,295.096,306.4,246.328868852459,249.7623442622951,602.5786229508197,671.7308852459017,880.7369861831983,260.38568222654266,412.65562295081963,411.9955912945164,405.3393032786885,66.09,1.26
2017-04-04 00:00:00,54.379999999999995,17.41,2494.63,504.86322222222225,399.78093333333334,9.571658888888889,1.6861517777777777,249.83897777777779,250.3414222222222,250.07395555555556,295.096,306.4,249.84782222222222,249.929,602.5299333333334,622.9750444444445,880.3853829916511,274.4043202677311,395.07342222222223,391.35888888888894,402.8997555555556,66.56,1.21
2017-04-04 01:00:00,56.65,13.99,2476.7575,508.52240432098887,401.12849074074165,9.83492888888889,1.6966618089416667,251.91986111111112,254.09441666666666,250.23030555555553,295.096,306.4,254.20980555555556,250.62252777777778,610.1913412698417,601.6068611111111,880.0049868387806,386.550625,408.91791666666666,458.10836111111104,410.1334722222222,65.76,1.28
2017-04-04 02:00:00,56.65,13.99,2477.8380303030312,508.07515925925736,401.1878219373222,9.805194444444444,1.6928149187000001,250.03755555555557,250.34303703703702,249.9262962962963,295.096,306.4,250.15366666666668,249.83564814814815,624.2701026936038,598.7117962962963,879.6275956297982,410.93835185185185,395.46775925925925,555.0208807960574,408.11548888888893,66.29,1.5
2017-04-04 03:00:00,56.65,13.99,1205.7346857901546,528.9493309090909,398.98895483870905,9.529230363636364,1.7114066262636365,250.05112727272726,249.3147818181818,250.10523636363638,295.096,306.4,250.0328909090909,250.11334545454545,615.4444727272728,618.1174181818182,605.9923517084292,399.76608282828187,399.70710909090906,495.72572454545457,393.2561444976055,65.86,1.65
2017-04-04 04:00:00,56.65,13.99,2280.514166666667,473.87194777777665,402.527979569895,9.574502166666667,1.653288133335,249.55316666666667,249.30263333333332,250.25878333333333,295.09600000000006,306.4,248.93958333333333,249.75756666666666,785.3591099290784,752.5579814285717,658.9857669421516,446.892855555555,405.76841360655663,535.9172527777783,413.14065,65.81,1.74
2017-04-04 05:00:00,56.65,13.99,2363.9050980392158,487.228619195049,402.200894117647,9.995741960784315,1.674789122315686,249.81907843137253,249.86735294117648,250.28505882352943,295.096,306.4,249.49172549019607,250.24719607843136,802.1411871657765,803.3057843137256,879.704018959649,428.48254901960786,392.93522274996667,460.53411880046076,416.7137254901961,66.06,1.83
2017-04-04 06:00:00,56.64999999999999,13.99,1572.9641860126064,518.6131702127659,399.24748936170215,9.743549999999999,1.7046549818361703,250.04593617021277,249.7991489361702,250.101,295.096,306.4,249.6483404255319,250.2851063829787,808.2948606382979,801.9573457446809,613.684166852802,400.5691063829787,397.9748085106383,447.72229787234045,403.8708297872341,66.86,1.3
2017-04-04 07:00:00,50.92,21.67,2083.366890151514,540.4161136363637,400.53804545454545,9.458277045454546,1.7177214079818184,250.3595,249.57193181818184,250.15654545454547,295.096,306.4,250.35372727272727,249.84738636363636,798.5456431818183,798.6510227272728,765.7086339066341,391.50583181818183,398.7378863636364,417.73952272727274,406.61254545454545,65.81,1.5
2017-04-04 08:00:00,50.919999999999995,21.67,2509.817142857143,483.2012671957643,403.05356211180003,9.36560357142857,1.6461382078499998,250.20185714285714,249.55635714285714,250.11111904761904,295.096,306.4,250.3864761904762,249.8449047619048,804.9389295238094,791.6333020833309,813.5656809523786,466.66190652557384,449.1581958689476,483.116818681319,387.1746855959738,66.41,1.48
2017-04-04 09:00:00,50.92,21.67,2463.5415555555555,545.7013555555556,398.5700444444445,9.794371111111111,1.742460222222222,249.92948888888887,248.94199999999998,250.07246666666668,295.096,306.4,250.75922222222223,250.5292,799.8494222222223,799.7880888888889,801.2508888888889,395.19924444444445,390.9402444444445,409.65233333333333,389.82480000000004,65.93,2.05
2017-04-04 10:00:00,50.92,21.67,2272.0388212001267,443.34760292047554,395.0776182473,9.763702653061225,1.6464565938530613,250.03816326530614,249.79008163265306,250.11436734693876,295.096,306.4,249.72736734693876,250.38830612244897,824.8539437957021,810.7452774794123,826.1240177742754,489.84650680272244,494.83262779397353,513.4049711299143,446.20494911211426,66.06,2.06
2017-04-04 11:00:00,50.92,21.67,1673.5578301623789,488.0977692307692,399.58859615384614,9.522542115384615,1.695843846153846,250.92557692307693,252.37557692307695,249.98826923076922,295.096,306.4,251.2951346153846,250.11700000000002,800.4260814479635,553.3485155301115,796.8693789592769,432.87449679487116,393.41576923076923,417.14048076923075,409.51771538461537,66.89,1.6400000000000001
2017-04-04 12:00:00,50.92,21.67,2067.080769230769,499.5835961538462,399.74992307692304,9.428138461538461,1.722833653846154,249.71934615384617,248.97534615384617,249.56063461538463,295.096,306.4,248.82923076923078,249.9789423076923,801.3284423076923,719.4181545035558,799.2964807692308,378.5394692307692,399.226,408.30988461538465,388.5696538461538,65.95,1.85
2017-04-04 13:00:00,50.92,21.67,2069.087555555556,489.89877777777775,399.7153333333333,9.711190222222221,1.7196664552844443,249.89073333333334,250.31664444444445,250.1668222222222,295.096,306.4,249.86746666666667,250.12584444444445,800.1338222222222,800.4119333333333,799.9290666666666,387.8790325925934,392.7504888888889,400.21728888888885,394.6949777777778,65.75,1.87
2017-04-04 14:00:00,50.92,21.669999999999998,1823.4911507337547,390.5285896975151,397.84834696016793,9.544486981132074,1.632852720018868,250.09290566037737,249.5887358490566,249.81332075471698,295.096,306.4,250.07007547169812,249.94090566037735,819.6639906697076,789.1246698113207,828.7297326145565,364.8442503960188,416.1946226415094,417.8930943396226,426.39488679245284,65.28,2.17
2017-04-04 15:00:00,50.92,21.67,1379.7044190879374,347.64459795683143,400.437225151349,9.383562745098038,1.5361209727235292,249.93680392156864,249.7062549019608,249.93850980392156,295.096,306.4,250.02550980392155,250.05074509803922,821.5306003368646,797.7057418300648,835.3293642984451,399.9108235294118,388.49664705882356,427.74731372549024,401.9071036414549,65.22,2.23
2017-04-04 16:00:00,55.4,14.930000000000001,1294.3483443333826,362.7690041666675,401.2851008241775,9.36706725,1.6193014618300001,249.850125,251.37815,250.23492500000003,295.096,306.4,249.979925,249.81042499999998,807.9006771428575,791.2025249999999,808.890572727275,350.848075925925,382.478875,418.522275,394.965693636365,64.3,4.03
2017-04-04 17:00:00,55.4,14.930000000000001,1937.9144736842106,342.5340765716369,398.9334912280684,9.68159947368421,1.5766074060157895,250.0419210526316,250.28389473684211,250.10815789473685,295.096,306.4,249.9474210526316,249.91134210526315,806.8600886939553,794.8887982456131,812.7809210526316,328.1724720029237,401.3526842105263,402.9118947368421,400.5591403508763,64.01,3.43
2017-04-04 18:00:00,55.39999999999999,14.93,2157.3440384615383,453.23668589743653,400.717125,9.712600384615385,1.6558841055461537,249.91692307692307,249.68407692307693,250.14825000000002,295.096,306.4,250.12690384615385,250.21326923076924,800.9203509615384,799.8366423076924,800.3240641025635,209.8236813186827,396.2175769230769,395.44392307692306,399.5839807692307,63.83,3.58
2017-04-04 19:00:00,55.4,14.929999999999998,2021.898775510204,473.0690877551021,402.282664192949,9.471001836734693,1.6800069686428571,242.8118775510204,237.91291448007757,249.73491836734695,295.096,306.4,245.46314285714286,249.95377551020408,802.3136763848388,790.4591241901551,798.0280961436531,406.72931972789183,403.2728163265306,417.52502040816324,421.1183469387755,63.81999999999999,3.8
2017-04-04 20:00:00,55.4,14.93,2302.669245283019,537.4709056603773,400.31650943396227,9.527931509433962,1.746676037735849,250.01341509433962,249.90054716981132,249.92498113207546,295.096,306.4,249.88996226415094,250.00218867924528,799.8680188679244,800.4718264150944,797.0671320754716,392.217371069183,388.83118867924526,396.8694150943397,398.8945849056604,64.37,3.36
2017-04-04 21:00:00,55.4,14.929999999999998,2267.614107142857,532.1400892857143,400.428875,9.654317678571429,1.73877875,250.0752857142857,249.448,249.93758928571427,295.096,306.4,249.99507142857144,250.07389285714288,809.4268035714285,799.976267857143,799.6503928571428,401.0933035714285,398.6336607142857,399.2085714285714,398.42414285714284,63.07,4.58
2017-04-04 22:00:00,55.400000000000006,14.93,2203.688780487805,525.7740975609756,398.3596097560976,9.204981463414635,1.731209756097561,252.86826829268293,250.66795121951222,251.89439024390245,295.096,306.4,251.27253658536588,250.4550487804878,836.4725121951219,799.5477235772366,799.3288292682926,398.9520487804878,397.2222682926829,398.8530487804878,400.81721951219515,65.5,2.08
2017-04-04 23:00:00,55.4,14.929999999999998,2077.177142857143,546.9622857142857,398.85534693877554,9.380916734693878,1.7501932653061225,253.44767346938775,250.14820408163266,250.06259183673467,295.096,306.4,252.51,250.14844897959182,745.0403673469389,799.7325714285714,800.0859591836735,362.8729780219776,402.7133877551021,427.85638775510205,398.8591632653061,63.98,3.2699999999999996
2017-04-05 00:00:00,55.4,14.93,2187.7616279069766,518.6112790697674,401.304928372093,9.614364651162791,1.682947364339535,250.09902325581396,250.0934418604651,250.10960465116278,295.096,306.4,250.05709302325582,250.69858139534884,797.6485152057256,795.8842242524908,804.4256797853326,369.12782232558135,389.9534186046512,428.9499069767442,399.009511627907,65.84,1.7
2017-04-05 01:00:00,56.02,14.419999999999998,1580.2125966071424,539.8755,400.99585,9.397310000000001,1.73644325,250.26597499999997,250.27525,249.87025,295.096,306.4,249.997375,250.57907500000002,799.721275,801.3353,799.33745,396.23539999999997,403.67607499999997,431.7088,399.966475,65.9,1.83
2017-04-05 02:00:00,56.02,14.42,2424.8378723404257,511.3778723404255,399.393914893617,9.251290638297872,1.704708085106383,249.8246170212766,250.00265957446808,250.12670212765957,295.096,306.4,250.08763829787236,249.7463404255319,800.3495957446808,800.0414468085106,800.3145319148937,401.5669361702128,400.56602127659573,447.0172127659575,401.32576595744683,66.35,1.33
2017-04-05 03:00:00,56.02,14.42,2228.5744444444445,548.0186666666667,400.2786,9.651556222222222,1.749091777777778,250.1417111111111,249.51955555555554,250.02197777777778,295.096,306.4,249.86013333333332,249.99117777777775,798.293488888889,799.5939518518511,797.4462888888888,397.28180000000003,395.13022222222224,460.4066222222222,397.7472888888889,66.33,1.42
2017-04-05 04:00:00,56.02,14.419999999999998,2275.0148837209304,557.7507209302325,399.8505348837209,9.388416511627907,1.7615144186046512,250.00241860465115,250.46534883720932,250.0900930232558,295.096,306.4,250.18944186046514,250.02897674418602,800.8504418604651,797.556124031007,798.8266046511628,399.0122325581396,399.5680930232558,465.4686279069767,398.8650465116279,66.17,1.59
2017-04-05 05:00:00,56.02,14.419999999999998,1202.3464050595276,535.52365,400.62945,9.17663625,1.73725175,249.96625,250.02572500000002,249.93829999999997,295.096,306.4,250.13694999999998,249.26707500000003,802.969275,795.5942333333326,798.564325,404.01750000000004,401.035075,537.057660416665,397.403125,65.77,1.72
2017-04-05 06:00:00,56.02,14.42,2115.176177944863,509.1153529411764,400.86550980392155,9.493968039215686,1.7227509803921568,250.11368627450983,250.4043725490196,250.34764705882353,295.096,306.4,250.03807843137253,250.07254901960786,798.8686274509804,800.4809019607843,798.8081176470588,402.615705882353,403.1841176470588,503.47448202614316,399.89454901960784,66.17,1.48
2017-04-05 07:00:00,57.01,12.91,1495.6339362909523,462.490492063492,399.60915873015875,9.308808412698413,1.6780804761904762,250.0938253968254,249.99233333333333,250.25801587301586,295.096,306.4,250.25507936507935,250.47514285714286,799.6075555555556,796.3093835978841,800.0155238095239,401.9073333333333,400.8536984126984,501.9381071428572,396.3522857142857,66.15,1.92
2017-04-05 08:00:00,57.01,12.91,1419.8170760493822,348.8494666666667,400.6923333333333,9.092127111111111,1.5287658325755555,250.26722222222222,249.80355555555556,250.17344444444444,295.096,306.4,250.1738222222222,250.49522222222222,790.4891888888889,799.5989111111111,798.0762222222222,401.7062222222222,399.97097777777776,417.8668,403.2172666666667,65.69,1.94
2017-04-05 09:00:00,57.010000000000005,12.91,1588.6944677871143,349.47413265306193,400.8431854636595,9.10832238095238,1.544397862209524,250.14021428571428,249.78638095238097,250.12921428571428,295.096,306.4,250.21664285714286,250.03209523809522,799.7658809523809,800.1101700680285,802.6699841269832,396.65764285714283,393.0201428571429,397.09876190476194,395.0346428571428,65.8,1.75
2017-04-05 10:00:00,57.01,12.91,1931.3580604651165,247.9546247536442,397.10751162790694,9.178476976744186,1.5203888075186047,249.95186046511628,249.87416279069768,250.18427906976746,295.096,306.4,250.0126511627907,249.7826511627907,800.2468139534883,799.1704389534883,803.3471860465118,394.4838039867117,399.82181395348834,403.96625581395347,397.53855813953487,65.08,2.17
2017-04-05 11:00:00,57.01,12.91,1829.202588888889,350.1638834299489,400.1462343434333,9.386848,1.5729536117,250.16553333333334,250.3014,250.07555555555555,295.096,306.4,249.9709333333333,250.34326666666666,807.5610574291911,785.1599333333334,815.0458226851844,388.8813765432066,401.6821527777778,428.18845925925996,412.0177864996111,65.99,1.87
2017-04-05 12:00:00,57.01,12.91,2232.267777777778,390.98153888888885,400.30946666666665,9.473424222222222,1.6822071111111112,250.2172888888889,250.39466666666667,250.02113333333332,295.096,306.4,250.0658,250.33368888888887,795.9128444444444,793.9867142857156,796.5749333333334,399.81421587301554,283.8027319873445,409.0252,311.73337094017336,65.18,1.65
2017-04-05 13:00:00,57.01,12.91,2182.344212754717,397.78018867924527,400.40652830188674,9.600211132075472,1.7209054716981131,249.92898113207548,249.83541509433962,250.0219811320755,295.096,306.4,250.07532075471698,250.0486037735849,796.1506226415095,801.0436336477982,800.8956415094339,423.42354716981134,406.2375849056604,399.93809433962264,404.6574150943396,65.38,2.21
2017-04-05 14:00:00,57.01,12.91,1636.2492238704174,392.0252391304348,399.72241304347824,9.544745,1.7215991304347826,250.22826086956522,249.29845652173913,250.12147826086957,295.096,306.4,250.38434782608695,250.07971739130434,801.2243043478261,800.8998913043478,802.8621304347827,401.27978260869565,395.6704782608696,391.04141304347826,397.3401086956522,63.6,4.62
